dataset,category,image_index,map,nss,auc_judd,sauc,cc,sim,kl
MIT1003,stimuli,40,full_awmb,1.0413671076204052,0.8073326855910149,0.6582366071428569,0.40665537446948213,0.45670873886293795,0.9666586665701155
MIT1003,stimuli,40,detail_retention,0.8134018656006841,0.8073327747625896,0.6606652582908165,0.34139681005598677,0.4603134987169847,0.9621173975138478
MIT1003,stimuli,41,uniform,0.0,0.5,0.5,0.0,0.3012854565847325,1.5185222460755579
MIT1003,stimuli,41,center_prior,1.3255563193394035,0.8692405175081104,0.6293532787756403,0.538433193543439,0.3961116327016134,1.0925922473714977
MIT1003,stimuli,41,gradient_only,1.0848810157387743,0.8011420306431303,0.6766085662663408,0.37786707505461636,0.42033887507964657,1.0541900064285177
MIT1003,stimuli,41,full_awmb,1.3355894083289501,0.8452935084216423,0.6844648740567539,0.49128291250786627,0.41844873394246807,1.0395271940055852
MIT1003,stimuli,41,detail_retention,1.1262322944444416,0.8452935084216423,0.6897013497714956,0.4312443389718086,0.4290923003611766,1.0116535581881005
MIT1003,stimuli,42,uniform,0.0,0.5,0.5,0.0,0.23319919666650027,1.9343246120523825
MIT1003,stimuli,42,center_prior,1.419482786754354,0.8960178152021283,0.6465282583621685,0.44799612603758954,0.3169790531034091,1.4740345536192843
MIT1003,stimuli,42,gradient_only,0.8538301483785158,0.7121442617866733,0.6515359477124184,0.2704612033130133,0.2942557998254269,1.6570303753914446
MIT1003,stimuli,42,full_awmb,1.2053730521129669,0.8022088093934702,0.6788610149942329,0.3812352188545248,0.31228716142155244,1.4765136796750635
MIT1003,stimuli,42,detail_retention,1.00964768902026,0.8022088093934702,0.6771501345636294,0.33357776317838567,0.33029785048262583,1.4022952877220178
MIT1003,stimuli,43,uniform,0.0,0.5,0.5,0.0,0.3869908532374779,1.1368135127889483
MIT1003,stimuli,43,center_prior,0.7005754342294075,0.7071745389233606,0.3384049211248284,0.3680846098408739,0.4506237541152719,0.9109156824845636
MIT1003,stimuli,43,gradient_only,0.5910047907938654,0.6829781867031208,0.6503883744855967,0.2935817088865279,0.4532540823176239,0.9831432348474074
MIT1003,stimuli,43,full_awmb,0.7766684772958801,0.7320630978905726,0.6174314128943759,0.39296414100526517,0.47208067434946527,0.8783706883998135
MIT1003,stimuli,43,detail_retention,0.8263544922623826,0.7320631903574102,0.6131044238683127,0.40989220881514676,0.48726983345574904,0.8257385511808366
MIT1003,stimuli,44,uniform,0.0,0.5,0.5,0.0,0.315088881031176,1.4887494663330278
MIT1003,stimuli,44,center_prior,0.5442371362862523,0.6712451154574582,0.26182775011317344,0.21659622002200452,0.36096252570456805,1.3051082088437347
MIT1003,stimuli,44,gradient_only,0.7148257197897054,0.754716414017182,0.7605845405160706,0.23143766090498824,0.35075746151366605,1.2802370627738435
MIT1003,stimuli,44,full_awmb,0.8864776984999662,0.7861426409624386,0.6929662743322771,0.30535112217093957,0.36894473974718384,1.2386030133751031
MIT1003,stimuli,44,detail_retention,0.8673697494944405,0.7861425347536424,0.7023189225894072,0.31682596671594804,0.38502689325792605,1.166898227546134
MIT1003,stimuli,45,uniform,0.0,0.5,0.5,0.0,0.23915058691720142,1.9977421788164318
MIT1003,stimuli,45,center_prior,1.5058906035612114,0.9122266459159696,0.7299763755525074,0.42649080847514537,0.31823771226188285,1.5170515402220255
MIT1003,stimuli,45,gradient_only,0.7123835024631762,0.7366409993851188,0.7298506325255296,0.07224259876608438,0.23143171291257644,2.03215923407558
MIT1003,stimuli,45,full_awmb,1.3063842281317732,0.8650366772268492,0.7729843011736014,0.26419013023953997,0.28562928635501184,1.6666365419865221
MIT1003,stimuli,45,detail_retention,1.1732937440800173,0.8650369236721833,0.774208199969517,0.2997585069708115,0.32033532967095985,1.5103258531815391
MIT1003,stimuli,46,uniform,0.0,0.5,0.5,0.0,0.37234406399025255,1.3881465703699498
MIT1003,stimuli,46,center_prior,1.201600733863949,0.833491892323668,0.6021775,0.4740092717465082,0.45896966231511904,1.0057217038677058
MIT1003,stimuli,46,gradient_only,0.4808825332892743,0.6481855579519131,0.48080699999999993,0.17986342063685057,0.4224942162223787,1.2497892196133715
MIT1003,stimuli,46,full_awmb,0.7768621055183198,0.7214787522965093,0.505387,0.29851685016228596,0.4451797510824044,1.093016315725055
MIT1003,stimuli,46,detail_retention,0.7743342725848322,0.7214786524482786,0.49587999999999993,0.30858953983066545,0.4629472529435261,1.0296952005241538
MIT1003,stimuli,47,uniform,0.0,0.5,0.5,0.0,0.3267651381394334,1.5497619592296201
MIT1003,stimuli,47,center_prior,1.1844506800887669,0.8309587116150274,0.5742754161712248,0.4416470113302671,0.39862257254597055,1.1684701363758878
MIT1003,stimuli,47,gradient_only,0.08092681695681136,0.4998519018557042,0.4359794887039239,0.015206868420726804,0.3063599557050097,1.8311186412558982
MIT1003,stimuli,47,full_awmb,0.5237367162663494,0.6421694828275035,0.4574843935790725,0.18202877940933812,0.3576800452487456,1.4047950114488523
MIT1003,stimuli,47,detail_retention,0.5385131343208442,0.6421694828275035,0.45688763376932223,0.19134208455654275,0.35989124728231087,1.3595067163320098
MIT1003,stimuli,48,uniform,0.0,0.5,0.5,0.0,0.29615784047864546,1.7399220982543542
MIT1003,stimuli,48,center_prior,1.1594206375871294,0.8187140081956273,0.6009008920694048,0.3775016519980421,0.3474788653205112,1.3803353580927251
MIT1003,stimuli,48,gradient_only,0.013198661599882339,0.513700933747893,0.42048720713655513,0.04200991417598865,0.30443024396643015,1.7842268401712091
MIT1003,stimuli,48,full_awmb,0.37294751834714174,0.6191574025100962,0.4343691794922067,0.15471747727296978,0.3273923908645778,1.5716504354326342
MIT1003,stimuli,48,detail_retention,0.5720888183729549,0.6191573036484876,0.43354720125477897,0.18679382046427537,0.33947500609675063,1.504340873163928
MIT1003,stimuli,49,uniform,0.0,0.5,0.5,0.0,0.43966497036084146,1.0256869973567126
MIT1003,stimuli,49,center_prior,0.8979336268173006,0.760465396690131,0.4305534122085048,0.49471483978241504,0.5237082611944662,0.734574325971676
MIT1003,stimuli,49,gradient_only,0.4908770043105747,0.641863639524321,0.642772633744856,0.10470619784222421,0.3834651889528918,1.249956539798546
MIT1003,stimuli,49,full_awmb,0.7975399637423225,0.7440930334744748,0.6008787722908092,0.28207407087965825,0.4774551799467087,0.8711995213442081
MIT1003,stimuli,49,detail_retention,0.8877174182246484,0.7440930334744748,0.5966743827160493,0.33160610334397944,0.49357867842333214,0.843095485646707
MIT1003,stimuli,50,uniform,0.0,0.5,0.5,0.0,0.3301054910256016,1.3836277508739057
MIT1003,stimuli,50,center_prior,1.1890613239807164,0.8395178961046968,0.5474177585069281,0.530858645626391,0.4361863847482082,0.9973274012914907
MIT1003,stimuli,50,gradient_only,0.8817191576082644,0.7462599749996074,0.6377613347158074,0.3387230162803681,0.42693387945347255,1.0930073753007188
MIT1003,stimuli,50,full_awmb,1.1156013822229125,0.8007406274218282,0.6404298237345649,0.45244654573822635,0.4422443531903102,0.9951830956054161
MIT1003,stimuli,50,detail_retention,0.9926794861002447,0.8007404335301528,0.6310114054105005,0.42598710164152775,0.45853762173756585,0.9333974884283092
MIT1003,stimuli,51,uniform,0.0,0.5,0.5,0.0,0.29272151556699577,1.5135549216898683
MIT1003,stimuli,51,center_prior,1.2925564556258868,0.861044294953689,0.6211375000000001,0.5476692851965607,0.39586907042118585,1.0986771650469827
MIT1003,stimuli,51,gradient_only,0.19784727926835557,0.6135987653704886,0.5441093750000001,0.09899754651014449,0.3089307075889536,1.5632053179247931
MIT1003,stimuli,51,full_awmb,0.633956874272898,0.7245580984509741,0.5515453124999999,0.2821052282680796,0.36096179318547517,1.2454111849955611
MIT1003,stimuli,51,detail_retention,0.8104260885009726,0.7245580984509741,0.5551421874999999,0.3479420066203623,0.39744414086293256,1.1014952877445638
MIT1003,stimuli,52,uniform,0.0,0.5,0.5,0.0,0.289755388451826,1.622190349894342
MIT1003,stimuli,52,center_prior,1.2365773551967014,0.844621437437782,0.5754035687869823,0.45174220864652403,0.37094387473643525,1.2267810447811562
MIT1003,stimuli,52,gradient_only,0.4722784634202918,0.6956963703036858,0.6157775517751479,0.18835232038732547,0.3677632742421597,1.3411344711248785
MIT1003,stimuli,52,full_awmb,0.8801694621727063,0.7728202158123072,0.620161797337278,0.3355851885114269,0.37889697497086877,1.2396570475731787
MIT1003,stimuli,52,detail_retention,0.9963752721245229,0.7728203118278909,0.6250134060650887,0.36477459995096206,0.4073707658970721,1.1109507401879173
MIT1003,stimuli,53,uniform,0.0,0.5,0.5,0.0,0.20780500275645977,1.8802973825538212
MIT1003,stimuli,53,center_prior,1.1373086293208288,0.8217056875665602,0.509375,0.4037000450011777,0.27457121024236186,1.507852812211764
MIT1003,stimuli,53,gradient_only,1.2518934457197823,0.8152198149627263,0.6365874565972222,0.4067774094630103,0.31747386558301594,1.3857906649368361
MIT1003,stimuli,53,full_awmb,1.3500610837988676,0.8390030118477103,0.624978298611111,0.44993161528900466,0.30102942384131914,1.3891799824517652
MIT1003,stimuli,53,detail_retention,1.1236418775325738,0.8390029078474441,0.6177208116319445,0.38300661959851423,0.30940156787039086,1.3717933736825947
MIT1003,stimuli,54,uniform,0.0,0.5,0.5,0.0,0.3049314040955695,1.5757382031246197
MIT1003,stimuli,54,center_prior,1.1987720036537837,0.8446846838481431,0.5067212006489996,0.4465922753539934,0.393990322889125,1.177081516874278
MIT1003,stimuli,54,gradient_only,0.8991261680358079,0.7391537093696463,0.6089169821525149,0.304134896022111,0.3553567130287463,1.3944797345296458
MIT1003,stimuli,54,full_awmb,1.1363524418637305,0.8049039635632605,0.6253623580313683,0.3982331349505357,0.38164372078440423,1.1645702923279857
MIT1003,stimuli,54,detail_retention,1.074529775026148,0.8049039635632605,0.6191779340183883,0.38537575578049654,0.4113405427140828,1.0608618930171492
MIT1003,stimuli,55,uniform,0.0,0.5,0.5,0.0,0.3455884008976886,1.3189427573167718
MIT1003,stimuli,55,center_prior,1.3799728960876927,0.8867119054723792,0.6480639080026394,0.6491607151198465,0.4707147715793607,0.874193006859704
MIT1003,stimuli,55,gradient_only,0.23229837081224647,0.5513218661918647,0.5258318408898105,0.0749708798457827,0.36552536705000177,1.3499601888555595
MIT1003,stimuli,55,full_awmb,0.8800491575887338,0.7723393748040482,0.5905759261004809,0.3869619108131196,0.4285707712474483,1.0355215270664242
MIT1003,stimuli,55,detail_retention,0.8607532372937728,0.7723387931290219,0.5856984635686681,0.39165075969030927,0.45383681375517754,0.9459475419678597
MIT1003,stimuli,56,uniform,0.0,0.5,0.5,0.0,0.2286856755084081,2.006465332433752
MIT1003,stimuli,56,center_prior,1.316070579378247,0.8620291045428792,0.6357511337868481,0.383272409075943,0.290996688747492,1.5869139061459852
MIT1003,stimuli,56,gradient_only,0.88164707026581,0.8268947042204249,0.7897420634920634,0.2896035127569995,0.35407495436440073,1.605326973270489
MIT1003,stimuli,56,full_awmb,1.2721253772996284,0.8762536456729142,0.787456065759637,0.40088258616268596,0.3617947124611161,1.3725525617556855
MIT1003,stimuli,56,detail_retention,1.5297025624485148,0.8762536456729142,0.7850283446712019,0.448602284898456,0.4312241129732793,1.0553025261445286
MIT1003,stimuli,57,uniform,0.0,0.5,0.5,0.0,0.24006733153980592,1.8971532789359233
MIT1003,stimuli,57,center_prior,1.59974872180337,0.9388800686145456,0.7658462766729568,0.5132946206042682,0.3337699547111831,1.3874123476698133
MIT1003,stimuli,57,gradient_only,0.42513040980105143,0.5621406833891371,0.4975032660763536,0.17233455909570589,0.2811971779729848,1.8395459610615104
MIT1003,stimuli,57,full_awmb,1.0220242375159505,0.7627457507349583,0.580103062853825,0.3565418123212374,0.306550571069242,1.576646257883441
MIT1003,stimuli,57,detail_retention,0.8275345893326824,0.7627457507349583,0.5780984177674554,0.2788312554771463,0.30323439119584383,1.5647485232906655
MIT1003,stimuli,58,uniform,0.0,0.5,0.5,0.0,0.29610481033434843,1.545139313512178
MIT1003,stimuli,58,center_prior,0.5424829968698633,0.6444764986531525,0.3591414221938777,0.2273159195838067,0.3274411971149558,1.4068505625379113
MIT1003,stimuli,58,gradient_only,0.9681399844283622,0.7604274564272018,0.6994168526785713,0.2900601834885388,0.3727637209626933,1.5603097478081358
MIT1003,stimuli,58,full_awmb,1.0563469869599948,0.7823766828459572,0.6604097576530613,0.3387798307691315,0.3690001445327453,1.2370607380987024
MIT1003,stimuli,58,detail_retention,1.0831212113694646,0.7823767720175319,0.6618160076530611,0.35129038159254816,0.3844324011906895,1.2861450350899657
MIT1003,stimuli,59,uniform,0.0,0.5,0.5,0.0,0.22664356143633307,1.9547237066451362
MIT1003,stimuli,59,center_prior,1.5381107110510341,0.920485993498161,0.7496845863915889,0.48041316776230086,0.3136469755223143,1.4660588970094828
MIT1003,stimuli,59,gradient_only,0.9402061163717992,0.7801734667058332,0.6881829002182107,0.2916127364181153,0.28151701987469624,1.6066301996865466
MIT1003,stimuli,59,full_awmb,1.4801341581491325,0.8581789509635399,0.7049454473318785,0.4605351859090428,0.3068441528289207,1.4849767931465405
MIT1003,stimuli,59,detail_retention,1.0288394763339843,0.8581788104136243,0.7067962705812337,0.3200502272440733,0.2928436834819099,1.5727257142995945
MIT1003,stimuli,60,uniform,0.0,0.5,0.5,0.0,0.36994759129582927,1.215335328540851
MIT1003,stimuli,60,center_prior,0.6200990902190644,0.6801512662119805,0.3648449968222584,0.309229261805551,0.441663775597006,1.042679832682552
MIT1003,stimuli,60,gradient_only,0.6547440667906795,0.7071998425996046,0.600483722900925,0.3141859207033368,0.48491451990926876,0.9599410112587111
MIT1003,stimuli,60,full_awmb,0.7455255472157774,0.7211656862437326,0.5482843725725584,0.3611083970101076,0.4821701626376563,0.9240640606131375
MIT1003,stimuli,60,detail_retention,0.7386706440980174,0.7211659380575052,0.5518268483864134,0.3629368416842062,0.5033347754743808,0.888133454488953
MIT1003,stimuli,61,uniform,0.0,0.5,0.5,0.0,0.297146861124745,1.4637408017293971
MIT1003,stimuli,61,center_prior,1.010505020857213,0.7937389936843101,0.4671245848144048,0.44962631622288,0.37857410717131157,1.1318492750343707
MIT1003,stimuli,61,gradient_only,0.6612352365501064,0.7229563621748061,0.5815069051920052,0.2702438981469225,0.3707987832051778,1.2161033292630077
MIT1003,stimuli,61,full_awmb,0.897925235291012,0.7734355873606884,0.5563618087524037,0.3795229519201455,0.38903392331574754,1.0995961369086151
MIT1003,stimuli,61,detail_retention,0.945725467358312,0.7734356636279257,0.5561531962006876,0.39622687774166887,0.41174883451566063,1.012639815607081
MIT1003,stimuli,62,uniform,0.0,0.5,0.5,0.0,0.3786774794705849,1.1798050312674966
MIT1003,stimuli,62,center_prior,1.0438057911603102,0.7940583879818244,0.5054624342811916,0.5319053213660142,0.4690282267746674,0.8538626885592459
MIT1003,stimuli,62,gradient_only,0.49149749156508415,0.6812535955920014,0.6149267906608626,0.19311943657274208,0.41374811247462334,1.0662828788310317
MIT1003,stimuli,62,full_awmb,0.8105143216277211,0.7518716610481903,0.593297529538131,0.3624626055063367,0.44735162330815376,0.9149588316175987
MIT1003,stimuli,62,detail_retention,0.7991558069474504,0.7518714356780988,0.5923568319294477,0.38145852404621927,0.46591125671142863,0.8723691457095906
MIT1003,stimuli,63,uniform,0.0,0.5,0.5,0.0,0.3115906531689943,1.3458287858618245
MIT1003,stimuli,63,center_prior,1.2575694568638587,0.860419020796238,0.5501654177295917,0.6257348122093874,0.4370268934060112,0.929289402377437
MIT1003,stimuli,63,gradient_only,0.9573291891516699,0.7675828510934575,0.5641246811224491,0.4615339857626944,0.499250643403183,0.7840479921193587
MIT1003,stimuli,63,full_awmb,1.0905090908460264,0.7943059669337533,0.5699992028061223,0.531089648372258,0.47985319580130015,0.817704703988317
MIT1003,stimuli,63,detail_retention,1.0933547695238202,0.7943061452769027,0.5685841836734693,0.5428787473849082,0.5174719573270955,0.6926211798618512
MIT1003,stimuli,64,uniform,0.0,0.5,0.5,0.0,0.3276957856515316,1.348093864339358
MIT1003,stimuli,64,center_prior,1.1053601547079392,0.8108765520422133,0.5273185950413223,0.5288739285974509,0.4162620827785438,0.9904146456849625
MIT1003,stimuli,64,gradient_only,0.7636813170791787,0.7231221151716098,0.5889301652892561,0.32814433351235256,0.4093567205556832,1.1914762855974927
MIT1003,stimuli,64,full_awmb,0.976806288597082,0.7713446432527246,0.5829512396694215,0.4347309507272106,0.435347228970798,0.9389935184518131
MIT1003,stimuli,64,detail_retention,0.9668825636484385,0.7713448248312228,0.5757599173553718,0.4296574094258059,0.4513464489063649,0.8825074502193723
MIT1003,stimuli,65,uniform,0.0,0.5,0.5,0.0,0.2442376773944923,1.8085023891968917
MIT1003,stimuli,65,center_prior,1.101189219358641,0.8125534528800186,0.5185213296398892,0.3808107235765992,0.3088537301636142,1.4531249771296877
MIT1003,stimuli,65,gradient_only,0.8231959433248033,0.7526604794968992,0.6809462603878118,0.2145361053158294,0.2830137661771688,1.616576584097013
MIT1003,stimuli,65,full_awmb,1.1007429733056242,0.8084265594999259,0.6792786703601108,0.32128508561336466,0.3070348917752948,1.4414829045692024
MIT1003,stimuli,65,detail_retention,0.9898919706068829,0.8084266645928333,0.675592243767313,0.3158959115006733,0.31881216701817466,1.369976357127125
MIT1003,stimuli,66,uniform,0.0,0.5,0.5,0.0,0.26113167680746024,1.542524356225662
MIT1003,stimuli,66,center_prior,1.3693276526789362,0.886435723027422,0.6141132231404959,0.6080351229380855,0.36843006988830945,1.0971521392207382
MIT1003,stimuli,66,gradient_only,0.6005838245082632,0.6540344018622691,0.5589169421487603,0.24840075583237248,0.3306676168118016,1.3470268379037744
MIT1003,stimuli,66,full_awmb,0.9852356441070738,0.7629728758039388,0.5963876033057852,0.42244914485538887,0.3505579183923423,1.197864368720778
MIT1003,stimuli,66,detail_retention,0.8827986146981172,0.7629728758039388,0.5995764462809917,0.3942469314216209,0.36114586565268875,1.132693462943068
MIT1003,stimuli,67,uniform,0.0,0.5,0.5,0.0,0.3262956203917076,1.3818611143567825
